sample,noise_level,rank,candidate_x,candidate_y,gt_x,gt_y,template_score,gray_score,edge_score,gradient_score,structural_score,center_distance,template_gap,gray_gap,edge_gap,gradient_gap,structural_gap,combined_score,combined_gap,normalized_rank,distance_from_template_best,nearest_candidate_distance,neighborhood_density_50,neighborhood_density_100,distance_to_gt,label
sample_017,high,19,254.0,201.0,543.6,571.6,0.3562676608562469,0.6781336963176727,0.546275831758976,0.7036420553922653,0.6619654670357704,0.2737854999812809,0.4316790401935578,0.21584025025367737,0.043067172169685364,0.18650756776332855,0.1695525616407395,0.5636632319539785,0.23955185130238532,0.6206896551724138,470.27864080776624,51.0098029794274,0,2,470.33235057775903,0
sample_017,high,20,826.0,568.0,543.6,571.6,0.3495327532291412,0.6747658103704453,0.5511581413447857,0.752948135137558,0.6813172064721584,0.2354782367863323,0.4384139478206635,0.21920813620090485,0.038184862583875656,0.1372014880180359,0.1502008222043515,0.5756014870479702,0.2276135962083936,0.6551724137931034,283.0282671395209,281.215220071745,0,0,282.422945243477,0
sample_017,high,21,736.0,863.0,543.6,571.6,0.3485578000545501,0.6742794513702393,0.5149256074801087,0.6928075402975082,0.6498199181631208,0.3061576391338292,0.43938890099525457,0.21969449520111084,0.07441739644855261,0.19734208285808563,0.18169811051338913,0.5514735905360431,0.25174149272032076,0.6896551724137931,349.1847648452034,43.0,2,5,349.1872277160206,0
sample_017,high,22,693.0,863.0,543.6,571.6,0.3469828367233276,0.673491507768631,0.5223504174500704,0.6874403357505798,0.6488428208976984,0.2907043171334061,0.4409638643264771,0.22048243880271912,0.06699258647859097,0.20270928740501404,0.18267520777881152,0.5507277711294591,0.2524873121269047,0.7241379310344828,327.38509434609267,43.0,2,3,327.4665173723872,0
sample_017,high,23,650.0,863.0,543.6,571.6,0.3434778451919555,0.6717397272586823,0.5169279277324677,0.6870350986719131,0.6468955159187317,0.2777309849476648,0.4444688558578492,0.22223421931266785,0.0724150761961937,0.20311452448368073,0.1846225127577782,0.5481296247243881,0.25508545853197573,0.7586206896551724,310.0483833210552,43.0,1,2,310.2175365771574,0
sample_017,high,24,815.0,849.0,543.6,571.6,0.3376039266586303,0.6688026040792465,0.54651840031147,0.6170943900942802,0.6236624777317047,0.3324349560440358,0.45034277439117437,0.22517134249210358,0.042824603617191315,0.27305523306131363,0.20785555094480523,0.5317307022213936,0.2714843810349702,0.7931034482758621,388.2177224187479,25.238858928247925,2,3,388.0833930999882,0
sample_017,high,25,255.0,150.0,543.6,571.6,0.328006386756897,0.6640028357505798,0.5470624193549156,0.6934748589992523,0.6524035617709161,0.3020968387785612,0.4599403142929077,0.22997111082077026,0.04228058457374573,0.19667476415634155,0.17911446690559385,0.549237388446927,0.25397769480943677,0.8275862068965517,510.90899385311275,38.0,1,3,510.91733186495054,0
sample_017,high,26,779.0,863.0,543.6,571.6,0.3260219395160675,0.6630115211009979,0.5207487586885691,0.6930295675992966,0.6465661872178317,0.323736003558455,0.4619247615337372,0.23096242547035217,0.06859424524009228,0.1971200555562973,0.18495184145867827,0.543289774786681,0.25992530846968287,0.8620689655172413,374.6691874173802,38.62641583165593,2,4,374.6026161147303,0
sample_017,high,27,54.0,208.0,543.6,571.6,0.2968423962593078,0.6484220027923584,0.5357256531715393,0.5524979159235954,0.5875130981206894,0.3769482723133241,0.4911043047904969,0.2455519437789917,0.05361735075712204,0.33765170723199844,0.2440049305558205,0.49467707008123396,0.30853801317512985,0.896551724137931,609.603969803347,150.71164520368026,0,0,609.8468004343387,0
sample_017,high,28,475.0,694.0,543.6,571.6,0.2953583002090454,0.6476800739765167,0.5391883663833141,0.5493089891970158,0.5866332985460758,0.138313050721904,0.4925884008407593,0.24629387259483337,0.050154637545347214,0.3408406339585781,0.2448847301304341,0.4938262136653066,0.3093888695910572,0.9310344827586207,139.6710420953463,69.2314957226839,0,4,140.31293596814228,0
sample_017,high,29,121.0,73.0,543.6,571.6,0.2951103448867798,0.6475554257631302,0.5467916950583458,0.5734002739191055,0.5977406188845634,0.4037140076836572,0.4928363561630249,0.2464185208082199,0.04255130887031555,0.31674934923648834,0.2337774097919465,0.5019133501499891,0.30130173310637476,0.9655172413793104,653.5174060421039,134.6291201783626,0,0,653.599816401443,0
sample_017,high,30,543.0,407.0,543.6,571.6,0.2941416501998901,0.6470715701580048,0.5597842670977116,0.712806448340416,0.6559080608189106,0.0724499827467198,0.4938050508499146,0.24690237641334534,0.029558736830949783,0.17734317481517792,0.1756099678575993,0.5430137724801898,0.26020131077617403,1.0,165.0,165.0,0,0,164.60109355651318,0
sample_018,high,1,290.0,423.0,290.2,422.7,0.8893591165542603,0.9446799159049988,0.6129374578595161,0.8966035544872284,0.8591008797287942,0.15815972938773,0.0,0.0,0.0,0.0,0.0,0.8515912278741599,0.0,0.0,0.0,36.0,3,9,0.360555127546402,1
sample_018,high,2,290.0,375.0,290.2,422.7,0.8768824338912964,0.9384411871433258,0.6104317158460617,0.8750814497470856,0.847495397925377,0.1728076965878545,0.012476682662963867,0.006238728761672974,0.0025057420134544373,0.021522104740142822,0.01160548180341725,0.8399110351502895,0.01168019272387033,0.034482758620689655,48.0,36.0,4,6,47.70041928536896,0
sample_018,high,3,289.0,471.0,290.2,422.7,0.8736183643341064,0.9368085563182832,0.5982012823224068,0.8675003945827484,0.841363836824894,0.1506021248190077,0.01574075222015381,0.007871359586715587,0.014736175537109375,0.02910315990447998,0.017737042903900213,0.8341098313778639,0.017481396496295987,0.06896551724137931,48.010415536631214,37.0,4,6,48.3149045326595,0
sample_018,high,4,576.0,160.0,290.2,422.7,0.6116551756858826,0.8058269023895264,0.5690150856971741,0.7336355000734329,0.7295879781246186,0.2463493454426051,0.2777039408683777,0.1388530135154724,0.04392237216234207,0.16296805441379547,0.1295129016041756,0.6823675465583801,0.1692236813157798,0.10344827586206896,388.54214700595867,42.43819034784589,4,6,388.1918726609304,0
sample_018,high,5,576.0,64.0,290.2,422.7,0.6084986329078674,0.8042487800121307,0.5670839920639992,0.7400983273983002,0.7311556413769722,0.3129472799050984,0.2808604836463928,0.14043113589286804,0.04585346579551697,0.15650522708892822,0.12794523835182203,0.6825002994388342,0.1690909284353257,0.13793103448275862,458.9956426808429,42.43819034784589,2,4,458.6363810253172,0
sample_018,high,6,576.0,112.0,290.2,422.7,0.6045553684234619,0.802277147769928,0.5602201074361801,0.7314312756061554,0.7255273908376694,0.2795711000801048,0.28480374813079834,0.1424027681350708,0.05271735042333603,0.165172278881073,0.13357348889112486,0.6771329320967197,0.1744582957774402,0.1724137931034483,422.5127217019625,42.43819034784589,4,6,422.1565231048787,0
sample_018,high,7,272.0,339.0,290.2,422.7,0.6005362868309021,0.8002685010433197,0.5505799055099487,0.6939689368009567,0.7078109562397004,0.1973638771406763,0.28882282972335815,0.14441141486167908,0.06235755234956741,0.20263461768627167,0.15128992348909387,0.6631441256403924,0.18844710223376748,0.20689655172413793,85.90692637965812,36.013886210738214,2,5,85.65588129253004,0
sample_018,high,8,307.0,507.0,290.2,422.7,0.5989187359809875,0.7994587123394012,0.5496612936258316,0.6917330771684647,0.7064089745283127,0.136561341528267,0.2904403805732727,0.14522120356559753,0.06327616423368454,0.20487047731876373,0.15269190520048148,0.6616720320284366,0.18991919584572325,0.2413793103448276,85.70297544426332,36.0,3,5,85.95772216619052,0
sample_018,high,9,576.0,208.0,290.2,422.7,0.5975891947746277,0.7987943291664124,0.5556314438581467,0.7246118783950806,0.7204887717962265,0.2133541656495133,0.29176992177963257,0.14588558673858643,0.057306014001369476,0.17199167609214783,0.13861210793256773,0.6714607544243336,0.18013047344982624,0.27586206896551724,357.8002235885271,42.43819034784589,2,4,357.46010966260275,0
sample_018,high,10,271.0,507.0,290.2,422.7,0.5972362160682678,0.7986182570457458,0.5647491291165352,0.6887598931789398,0.7079010859131813,0.1620030863903524,0.29212290048599243,0.14606165885925293,0.04818832874298096,0.20784366130828857,0.15119979381561288,0.6630081685632466,0.18858305931091324,0.3103448275862069,86.12200647918046,36.0,2,4,86.45883413509577,0
sample_018,high,11,308.0,338.0,290.2,422.7,0.5957673192024231,0.7978842258453369,0.562337089329958,0.6961340606212616,0.7100747324526311,0.1776344561170495,0.29359179735183716,0.14679569005966187,0.05060036852955818,0.2004694938659668,0.14902614727616315,0.6640051516517997,0.18758607622236012,0.3448275862068966,86.88498144098322,36.013886210738214,3,5,86.55015886756071,0
sample_018,high,12,611.0,136.0,290.2,422.7,0.5526885986328125,0.7763439416885376,0.5785293132066727,0.6421539783477783,0.6831050306558609,0.2690882754785128,0.33667051792144775,0.16833597421646118,0.034408144652843475,0.2544495761394501,0.1759958490729333,0.6340893696248532,0.21750185824930668,0.3793103448275862,430.5926148925455,42.43819034784589,4,6,430.24357055045,0
sample_018,high,13,593.0,638.0,290.2,422.7,0.5525164604187012,0.7762579023838043,0.5697703808546066,0.7349794209003448,0.7184490054845811,0.1176711519447311,0.3368426561355591,0.16842201352119446,0.043167077004909515,0.16162413358688354,0.1406518742442131,0.6583448658883572,0.1932463619858027,0.41379310344827586,371.52927206345396,39.81205847478876,2,4,371.5399440167908,0
sample_018,high,14,611.0,88.0,290.2,422.7,0.5509302020072937,0.7754652202129364,0.5737253502011299,0.644016683101654,0.6825378313660622,0.3017159259966235,0.33842891454696655,0.16921469569206238,0.03921210765838623,0.25258687138557434,0.17656304836273207,0.6329685490578414,0.21862267881631847,0.4482758620689655,463.9676712875586,42.43819034784589,3,5,463.6126939590848,0
sample_018,high,15,576.0,723.0,290.2,422.7,0.5491195321083069,0.7745595872402191,0.5311121623963118,0.7192700058221817,0.7037542697042227,0.1665908160733958,0.34023958444595337,0.17012032866477966,0.08182529546320438,0.1773335486650467,0.1553466100245715,0.6451914771832525,0.20639975069090732,0.4827586206896552,414.48281025876094,35.0,3,6,414.5620942633323,0
sample_018,high,16,576.0,674.0,290.2,422.7,0.5483810901641846,0.7741904258728027,0.5298129376024008,0.7131814509630203,0.7009113382548093,0.1342609399639373,0.3409780263900757,0.17048949003219604,0.08312452025711536,0.18342210352420807,0.1581895414739849,0.6429333894141018,0.20865783846005803,0.5172413793103449,380.5220098759072,35.0,3,5,380.5697439366404,0
sample_018,high,17,611.0,184.0,290.2,422.7,0.5481799244880676,0.7740899920463562,0.5773456916213036,0.6432672739028931,0.6824120447039604,0.2368301078832672,0.3411791920661926,0.17058992385864258,0.035591766238212585,0.2533362805843353,0.1766888350248338,0.63230519361794,0.21928603425621984,0.5517241379310345,400.20244876812035,42.43819034784589,3,5,399.86288900071736,0
sample_018,high,18,576.0,771.0,290.2,422.7,0.5443721413612366,0.7721861898899078,0.5385877378284931,0.7108219414949417,0.7009208001196385,0.1990188433289672,0.3449869751930237,0.17249372601509094,0.07434972003102303,0.18578161299228668,0.1581800796091557,0.6422762798890472,0.20931494798511263,0.5862068965517241,450.4442251822083,35.014282800023196,2,4,450.5491427136445,0
sample_018,high,19,611.0,770.0,290.2,422.7,0.5376905202865601,0.768844485282898,0.5548251383006573,0.6537565439939499,0.6800054393708705,0.2064231091714297,0.3516685962677002,0.17583543062210083,0.05811231955885887,0.2428470104932785,0.17909544035792369,0.6266099962964654,0.22498123157769445,0.6206896551724138,472.7049819919397,35.014282800023196,2,4,472.7895197654026,0
sample_018,high,20,326.0,423.0,290.2,422.7,0.5340825319290161,0.7670411765575409,0.5815070047974586,0.6912208646535873,0.699606217443943,0.1345455313267594,0.35527658462524414,0.17763873934745789,0.031430453062057495,0.20538268983364105,0.1594946622848512,0.6406724032014609,0.21091882467269896,0.6551724137931034,36.0,36.0,3,9,35.80125696117387,0
sample_018,high,21,611.0,723.0,290.2,422.7,0.5327368974685669,0.7663678824901581,0.5612210668623447,0.6511488258838654,0.6792508967220783,0.1761391495380853,0.35662221908569336,0.1783120334148407,0.0517163909971714,0.24545472860336304,0.17984998300671595,0.6250393561646342,0.22655187170952562,0.6896551724137931,439.36431352580286,35.0,3,6,439.4231787241088,0
sample_018,high,22,326.0,375.0,290.2,422.7,0.532098650932312,0.7660499513149261,0.5766700953245163,0.6766194552183151,0.6924017816781998,0.1514942243123479,0.35726046562194824,0.17862996459007263,0.03626736253499985,0.21998409926891327,0.16669909805059446,0.6348418496549129,0.216749378219247,0.7241379310344828,60.0,36.0,3,7,59.64000335345396,0
sample_018,high,23,611.0,674.0,290.2,422.7,0.5286028385162354,0.7643012702465057,0.5432096682488918,0.6442644447088242,0.6720682196319103,0.1459400561874634,0.3607562780380249,0.18037864565849304,0.06972778961062431,0.25233910977840424,0.1870326600968839,0.6179740251973271,0.23361720267683272,0.7586206896551724,407.4825149622987,35.0,3,5,407.50991398983166,0
sample_018,high,24,326.0,471.0,290.2,422.7,0.5233168005943298,0.7616579234600067,0.5589814931154251,0.6694841533899307,0.68425312936306,0.124733716372118,0.3660423159599304,0.18302199244499207,0.053955964744091034,0.22711940109729767,0.1748477503657342,0.6258384092152118,0.22575281865894803,0.7931034482758621,60.0,37.0,3,7,60.12096140282524,0
sample_018,high,25,774.0,735.0,290.2,422.7,0.4866138100624084,0.7433072626590729,0.5494199432432652,0.6753981560468674,0.6773661561310291,0.2552459598113161,0.40274530649185186,0.2013726532459259,0.06351751461625099,0.22120539844036102,0.1817347235977651,0.6104460863396525,0.2411451415345074,0.8275862068965517,575.8472019555187,36.0,2,3,575.841757777256,0
sample_018,high,26,774.0,687.0,290.2,422.7,0.4840959906578064,0.7420473694801331,0.5585230365395546,0.6680840104818344,0.675757159292698,0.2345687532473155,0.40526312589645386,0.20263254642486572,0.05441442131996155,0.22851954400539398,0.18334372043609626,0.6090825920552015,0.24250863581895832,0.8620689655172413,551.3184197902334,48.0,1,2,551.2866132965682,0
sample_018,high,27,738.0,783.0,290.2,422.7,0.4811725616455078,0.7405858486890793,0.5610852278769016,0.6608867347240448,0.6728060789406299,0.2614698835430191,0.40818655490875244,0.2040940672159195,0.05185222998261452,0.2357168197631836,0.1862948007881643,0.6063409927114843,0.24525023516267552,0.896551724137931,574.7208017811779,48.0,1,2,574.7529295271142,0
sample_018,high,28,398.0,423.0,290.2,422.7,0.4807963669300079,0.7403980642557144,0.5777010694146156,0.6871028691530228,0.686540587246418,0.0903686892679096,0.4085627496242524,0.20428185164928436,0.03523638844490051,0.20950068533420563,0.17256029248237625,0.61668247140944,0.23490875646471987,0.9310344827586207,108.0,72.0,0,3,107.80041743889493,0
sample_018,high,29,738.0,735.0,290.2,422.7,0.480698823928833,0.7403494715690613,0.5402383357286453,0.6627295911312103,0.6692792922258377,0.2365047568231979,0.40866029262542725,0.2043304443359375,0.07269912213087082,0.23387396335601807,0.18982158750295652,0.6026995949447155,0.24889163292944438,0.9655172413793104,545.9377253863302,36.0,2,3,545.94517123975,0
sample_018,high,30,62.0,396.0,290.2,422.7,0.479997843503952,0.7399988174438477,0.5854678675532341,0.6817002594470978,0.685773204267025,0.3183237345847777,0.4093612730503082,0.20468109846115112,0.027469590306282043,0.21490329504013062,0.1733276754617692,0.6163140485435724,0.23527717933058745,1.0,229.59311836376978,217.59825366946308,0,0,229.75667563751003,0
sample_019,high,1,714.0,839.0,715.6,838.9,0.8791797161102295,0.9395905435085296,0.684440940618515,0.9185944199562072,0.8801621735095979,0.2834757485218092,0.0,0.0,0.0,0.0,0.0,0.8671099561452866,0.0,0.0,0.0,28.0,2,6,1.6031219541881638,1
sample_019,high,2,657.0,839.0,715.6,838.9,0.8498915433883667,0.92494598031044,0.6674058884382248,0.8984380662441254,0.8628347963094712,0.2641685068285014,0.029288172721862793,0.0146445631980896,0.017035052180290222,0.020156353712081798,0.01732737720012667,0.846074815839529,0.021035140305757594,0.034482758620689655,57.0,29.0,2,6,58.60008532416999,0
sample_019,high,3,772.0,839.0,715.6,838.9,0.8489563465118408,0.9244781136512756,0.6668426543474197,0.8962577879428864,0.8616628915071487,0.3073312545121305,0.030223369598388672,0.015112429857253917,0.017598286271095276,0.022336632013320812,0.018499282002449213,0.8449691550433637,0.022140801101922958,0.06896551724137931,58.0,28.0,2,5,56.40008865241257,0
sample_019,high,4,743.0,839.0,715.6,838.9,0.8426909446716309,0.921345680952072,0.6616356074810028,0.8798179626464844,0.8527925789356232,0.2949321955975644,0.03648877143859863,0.01824486255645752,0.022805333137512207,0.03877645730972279,0.027369594573974698,0.836776584982872,0.030333371162414635,0.10344827586206896,29.0,29.0,2,6,27.40018248114415,0
sample_019,high,5,686.0,839.0,715.6,838.9,0.8206666111946106,0.9103336036205292,0.6532785147428513,0.8659476935863495,0.8411682218313218,0.2734200065832784,0.058513104915618896,0.029256939888000377,0.031162425875663757,0.05264672636985768,0.03899395167827613,0.8221649841964245,0.044944971948862156,0.13793103448275862,28.0,28.0,2,6,29.60016891843696,0
